1091
0 1 2 3 4
0 1 2 3
46 14 1 3
46 20 2 3
46 22 3 2
46 33 4 3
13 34 4 2
47
235
0 31 0 0
0 45 1 3
0 33 2 2
0 41 3 0
0 33 4 3
1 32 0 3
1 1 1 2
1 21 2 2
1 44 3 0
1 15 4 2
2 4 0 2
2 43 1 3
2 41 2 0
2 16 3 3
2 38 4 0
3 44 0 0
3 40 1 1
3 43 2 2
3 16 3 2
3 0 4 1
4 0 0 2
4 28 1 0
4 40 2 2
4 46 3 3
4 24 4 0
5 15 0 2
5 45 1 0
5 8 2 2
5 3 3 1
5 18 4 1
6 32 0 1
6 37 1 2
6 34 2 3
6 13 3 2
6 0 4 0
7 29 0 0
7 29 1 2
7 7 2 3
7 5 3 0
7 43 4 1
8 7 0 0
8 17 1 2
8 8 2 1
8 5 3 3
8 2 4 1
9 26 0 1
9 4 1 1
9 12 2 3
9 20 3 0
9 27 4 3
10 31 0 0
10 27 1 0
10 16 2 3
10 29 3 3
10 4 4 1
11 19 0 2
11 12 1 1
11 32 2 1
11 0 3 1
11 15 4 2
12 45 0 1
12 19 1 2
12 40 2 3
12 37 3 1
12 0 4 2
13 33 0 2
13 32 1 0
13 3 2 3
13 30 3 1
13 30 4 2
14 35 1 3
14 14 2 2
14 11 3 0
14 13 4 3
15 19 0 0
15 25 1 0
15 44 2 2
15 3 3 0
15 25 4 0
16 17 0 1
16 42 1 0
16 30 2 1
16 5 3 1
16 5 4 2
17 5 0 0
17 25 1 0
17 23 2 0
17 17 3 0
17 32 4 1
18 14 0 0
18 21 1 3
18 31 2 1
18 46 3 2
18 13 4 0
19 39 0 1
19 5 1 1
19 7 2 2
19 24 3 1
19 21 4 2
20 5 0 3
20 36 1 3
20 39 2 0
20 43 3 0
20 43 4 2
21 46 0 1
21 8 1 3
21 2 2 2
21 27 3 1
21 36 4 2
22 29 0 1
22 2 1 2
22 6 2 2
22 42 3 0
22 29 4 2
23 13 0 2
23 0 1 1
23 37 2 2
23 11 3 1
23 8 4 3
24 45 0 3
24 45 1 1
24 27 2 0
24 26 3 1
24 28 4 3
25 0 0 3
25 34 1 1
25 2 2 3
25 4 3 2
25 26 4 1
26 6 0 1
26 38 1 3
26 17 2 3
26 14 3 1
26 11 4 3
27 22 0 1
27 43 1 1
27 5 2 1
27 28 3 3
27 42 4 3
28 22 0 3
28 13 1 2
28 30 2 3
28 43 3 0
28 5 4 2
29 36 0 0
29 42 1 2
29 40 2 1
29 10 3 3
29 27 4 0
30 35 0 3
30 15 1 1
30 2 2 3
30 21 3 3
30 10 4 2
31 15 0 0
31 9 1 0
31 32 2 2
31 31 3 2
31 44 4 3
32 0 0 1
32 10 1 0
32 4 2 2
32 29 3 0
32 16 4 2
33 11 0 3
33 21 1 0
33 17 2 1
33 2 3 1
33 2 4 1
34 30 0 3
34 3 1 3
34 26 2 2
34 37 3 1
34 14 4 1
35 18 0 3
35 34 1 3
35 44 2 0
35 0 3 3
35 24 4 2
36 6 0 0
36 37 1 1
36 27 2 0
36 46 3 3
36 2 4 2
37 19 0 1
37 30 1 3
37 5 2 3
37 37 3 3
37 46 4 2
38 43 0 1
38 39 1 1
38 42 2 2
38 28 3 1
38 27 4 0
39 10 0 0
39 5 1 0
39 44 2 3
39 29 3 0
39 14 4 1
40 22 0 2
40 15 1 3
40 38 2 3
40 21 3 3
40 23 4 0
41 26 0 2
41 24 1 3
41 35 2 0
41 22 3 3
41 35 4 2
42 4 0 0
42 44 1 1
42 42 2 0
42 6 3 0
42 17 4 1
43 13 0 3
43 14 1 1
43 36 2 1
43 29 3 0
43 2 4 3
44 16 0 1
44 18 1 1
44 42 2 0
44 26 3 2
44 33 4 3
45 9 0 3
45 14 1 2
45 41 2 1
45 4 3 0
45 21 4 2
46 3 0 3
46 14 1 3
46 20 2 3
46 22 3 2
46 33 4 3
14 2 0 1
47
235
0 31 0 0
0 45 1 3
0 33 2 2
0 41 3 0
0 33 4 3
1 32 0 3
1 1 1 2
1 21 2 2
1 44 3 0
1 15 4 2
2 4 0 2
2 43 1 3
2 41 2 0
2 16 3 3
2 38 4 0
3 44 0 0
3 40 1 1
3 43 2 2
3 16 3 2
3 0 4 1
4 0 0 2
4 28 1 0
4 40 2 2
4 46 3 3
4 24 4 0
5 15 0 2
5 45 1 0
5 8 2 2
5 3 3 1
5 18 4 1
6 32 0 1
6 37 1 2
6 34 2 3
6 13 3 2
6 0 4 0
7 29 0 0
7 29 1 2
7 7 2 3
7 5 3 0
7 43 4 1
8 7 0 0
8 17 1 2
8 8 2 1
8 5 3 3
8 2 4 1
9 26 0 1
9 4 1 1
9 12 2 3
9 20 3 0
9 27 4 3
10 31 0 0
10 27 1 0
10 16 2 3
10 29 3 3
10 4 4 1
11 19 0 2
11 12 1 1
11 32 2 1
11 0 3 1
11 15 4 2
12 45 0 1
12 19 1 2
12 40 2 3
12 37 3 1
12 0 4 2
13 33 0 2
13 32 1 0
13 3 2 3
13 30 3 1
13 30 4 2
14 35 1 3
14 14 2 2
14 11 3 0
14 13 4 3
15 19 0 0
15 25 1 0
15 44 2 2
15 3 3 0
15 25 4 0
16 17 0 1
16 42 1 0
16 30 2 1
16 5 3 1
16 5 4 2
17 5 0 0
17 25 1 0
17 23 2 0
17 17 3 0
17 32 4 1
18 14 0 0
18 21 1 3
18 31 2 1
18 46 3 2
18 13 4 0
19 39 0 1
19 5 1 1
19 7 2 2
19 24 3 1
19 21 4 2
20 5 0 3
20 36 1 3
20 39 2 0
20 43 3 0
20 43 4 2
21 46 0 1
21 8 1 3
21 2 2 2
21 27 3 1
21 36 4 2
22 29 0 1
22 2 1 2
22 6 2 2
22 42 3 0
22 29 4 2
23 13 0 2
23 0 1 1
23 37 2 2
23 11 3 1
23 8 4 3
24 45 0 3
24 45 1 1
24 27 2 0
24 26 3 1
24 28 4 3
25 0 0 3
25 34 1 1
25 2 2 3
25 4 3 2
25 26 4 1
26 6 0 1
26 38 1 3
26 17 2 3
26 14 3 1
26 11 4 3
27 22 0 1
27 43 1 1
27 5 2 1
27 28 3 3
27 42 4 3
28 22 0 3
28 13 1 2
28 30 2 3
28 43 3 0
28 5 4 2
29 36 0 0
29 42 1 2
29 40 2 1
29 10 3 3
29 27 4 0
30 35 0 3
30 15 1 1
30 2 2 3
30 21 3 3
30 10 4 2
31 15 0 0
31 9 1 0
31 32 2 2
31 31 3 2
31 44 4 3
32 0 0 1
32 10 1 0
32 4 2 2
32 29 3 0
32 16 4 2
33 11 0 3
33 21 1 0
33 17 2 1
33 2 3 1
33 2 4 1
34 30 0 3
34 3 1 3
34 26 2 2
34 37 3 1
34 14 4 1
35 18 0 3
35 34 1 3
35 44 2 0
35 0 3 3
35 24 4 2
36 6 0 0
36 37 1 1
36 27 2 0
36 46 3 3
36 2 4 2
37 19 0 1
37 30 1 3
37 5 2 3
37 37 3 3
37 46 4 2
38 43 0 1
38 39 1 1
38 42 2 2
38 28 3 1
38 27 4 0
39 10 0 0
39 5 1 0
39 44 2 3
39 29 3 0
39 14 4 1
40 22 0 2
40 15 1 3
40 38 2 3
40 21 3 3
40 23 4 0
41 26 0 2
41 24 1 3
41 35 2 0
41 22 3 3
41 35 4 2
42 4 0 0
42 44 1 1
42 42 2 0
42 6 3 0
42 17 4 1
43 13 0 3
43 14 1 1
43 36 2 1
43 29 3 0
43 2 4 3
44 16 0 1
44 18 1 1
44 42 2 0
44 26 3 2
44 33 4 3
45 9 0 3
45 14 1 2
45 41 2 1
45 4 3 0
45 21 4 2
46 3 0 3
46 14 1 3
46 20 2 3
46 22 3 2
46 33 4 3
14 5 0 1
47
235
0 31 0 0
0 45 1 3
0 33 2 2
0 41 3 0
0 33 4 3
1 32 0 3
1 1 1 2
1 21 2 2
1 44 3 0
1 15 4 2
2 4 0 2
2 43 1 3
2 41 2 0
2 16 3 3
2 38 4 0
3 44 0 0
3 40 1 1
3 43 2 2
3 16 3 2
3 0 4 1
4 0 0 2
4 28 1 0
4 40 2 2
4 46 3 3
4 24 4 0
5 15 0 2
5 45 1 0
5 8 2 2
5 3 3 1
5 18 4 1
6 32 0 1
6 37 1 2
6 34 2 3
6 13 3 2
6 0 4 0
7 29 0 0
7 29 1 2
7 7 2 3
7 5 3 0
7 43 4 1
8 7 0 0
8 17 1 2
8 8 2 1
8 5 3 3
8 2 4 1
9 26 0 1
9 4 1 1
9 12 2 3
9 20 3 0
9 27 4 3
10 31 0 0
10 27 1 0
10 16 2 3
10 29 3 3
10 4 4 1
11 19 0 2
11 12 1 1
11 32 2 1
11 0 3 1
11 15 4 2
12 45 0 1
12 19 1 2
12 40 2 3
12 37 3 1
12 0 4 2
13 33 0 2
13 32 1 0
13 3 2 3
13 30 3 1
13 30 4 2
14 35 1 3
14 14 2 2
14 11 3 0
14 13 4 3
15 19 0 0
15 25 1 0
15 44 2 2
15 3 3 0
15 25 4 0
16 17 0 1
16 42 1 0
16 30 2 1
16 5 3 1
16 5 4 2
17 5 0 0
17 25 1 0
17 23 2 0
17 17 3 0
17 32 4 1
18 14 0 0
18 21 1 3
18 31 2 1
18 46 3 2
18 13 4 0
19 39 0 1
19 5 1 1
19 7 2 2
19 24 3 1
19 21 4 2
20 5 0 3
20 36 1 3
20 39 2 0
20 43 3 0
20 43 4 2
21 46 0 1
21 8 1 3
21 2 2 2
21 27 3 1
21 36 4 2
22 29 0 1
22 2 1 2
22 6 2 2
22 42 3 0
22 29 4 2
23 13 0 2
23 0 1 1
23 37 2 2
23 11 3 1
23 8 4 3
24 45 0 3
24 45 1 1
24 27 2 0
24 26 3 1
24 28 4 3
25 0 0 3
25 34 1 1
25 2 2 3
25 4 3 2
25 26 4 1
26 6 0 1
26 38 1 3
26 17 2 3
26 14 3 1
26 11 4 3
27 22 0 1
27 43 1 1
27 5 2 1
27 28 3 3
27 42 4 3
28 22 0 3
28 13 1 2
28 30 2 3
28 43 3 0
28 5 4 2
29 36 0 0
29 42 1 2
29 40 2 1
29 10 3 3
29 27 4 0
30 35 0 3
30 15 1 1
30 2 2 3
30 21 3 3
30 10 4 2
31 15 0 0
31 9 1 0
31 32 2 2
31 31 3 2
31 44 4 3
32 0 0 1
32 10 1 0
32 4 2 2
32 29 3 0
32 16 4 2
33 11 0 3
33 21 1 0
33 17 2 1
33 2 3 1
33 2 4 1
34 30 0 3
34 3 1 3
34 26 2 2
34 37 3 1
34 14 4 1
35 18 0 3
35 34 1 3
35 44 2 0
35 0 3 3
35 24 4 2
36 6 0 0
36 37 1 1
36 27 2 0
36 46 3 3
36 2 4 2
37 19 0 1
37 30 1 3
37 5 2 3
37 37 3 3
37 46 4 2
38 43 0 1
38 39 1 1
38 42 2 2
38 28 3 1
38 27 4 0
39 10 0 0
39 5 1 0
39 44 2 3
39 29 3 0
39 14 4 1
40 22 0 2
40 15 1 3
40 38 2 3
40 21 3 3
40 23 4 0
41 26 0 2
41 24 1 3
41 35 2 0
41 22 3 3
41 35 4 2
42 4 0 0
42 44 1 1
42 42 2 0
42 6 3 0
42 17 4 1
43 13 0 3
43 14 1 1
43 36 2 1
43 29 3 0
43 2 4 3
44 16 0 1
44 18 1 1
44 42 2 0
44 26 3 2
44 33 4 3
45 9 0 3
45 14 1 2
45 41 2 1
45 4 3 0
45 21 4 2
46 3 0 3
46 14 1 3
46 20 2 3
46 22 3 2
46 33 4 3
14 36 0 1
47
235
0 31 0 0
0 45 1 3
0 33 2 2
0 41 3 0
0 33 4 3
1 32 0 3
1 1 1 2
1 21 2 2
1 44 3 0
1 15 4 2
2 4 0 2
2 43 1 3
2 41 2 0
2 16 3 3
2 38 4 0
3 44 0 0
3 40 1 1
3 43 2 2
3 16 3 2
3 0 4 1
4 0 0 2
4 28 1 0
4 40 2 2
4 46 3 3
4 24 4 0
5 15 0 2
5 45 1 0
5 8 2 2
5 3 3 1
5 18 4 1
6 32 0 1
6 37 1 2
6 34 2 3
6 13 3 2
6 0 4 0
7 29 0 0
7 29 1 2
7 7 2 3
7 5 3 0
7 43 4 1
8 7 0 0
8 17 1 2
8 8 2 1
8 5 3 3
8 2 4 1
9 26 0 1
9 4 1 1
9 12 2 3
9 20 3 0
9 27 4 3
10 31 0 0
10 27 1 0
10 16 2 3
10 29 3 3
10 4 4 1
11 19 0 2
11 12 1 1
11 32 2 1
11 0 3 1
11 15 4 2
12 45 0 1
12 19 1 2
12 40 2 3
12 37 3 1
12 0 4 2
13 33 0 2
13 32 1 0
13 3 2 3
13 30 3 1
13 30 4 2
14 35 1 3
14 14 2 2
14 11 3 0
14 13 4 3
15 19 0 0
15 25 1 0
15 44 2 2
15 3 3 0
15 25 4 0
16 17 0 1
16 42 1 0
16 30 2 1
16 5 3 1
16 5 4 2
17 5 0 0
17 25 1 0
17 23 2 0
17 17 3 0
17 32 4 1
18 14 0 0
18 21 1 3
18 31 2 1
18 46 3 2
18 13 4 0
19 39 0 1
19 5 1 1
19 7 2 2
19 24 3 1
19 21 4 2
20 5 0 3
20 36 1 3
20 39 2 0
20 43 3 0
20 43 4 2
21 46 0 1
21 8 1 3
21 2 2 2
21 27 3 1
21 36 4 2
22 29 0 1
22 2 1 2
22 6 2 2
22 42 3 0
22 29 4 2
23 13 0 2
23 0 1 1
23 37 2 2
23 11 3 1
23 8 4 3
24 45 0 3
24 45 1 1
24 27 2 0
24 26 3 1
24 28 4 3
25 0 0 3
25 34 1 1
25 2 2 3
25 4 3 2
25 26 4 1
26 6 0 1
26 38 1 3
26 17 2 3
26 14 3 1
26 11 4 3
27 22 0 1
27 43 1 1
27 5 2 1
27 28 3 3
27 42 4 3
28 22 0 3
28 13 1 2
28 30 2 3
28 43 3 0
28 5 4 2
29 36 0 0
29 42 1 2
29 40 2 1
29 10 3 3
29 27 4 0
30 35 0 3
30 15 1 1
30 2 2 3
30 21 3 3
30 10 4 2
31 15 0 0
31 9 1 0
31 32 2 2
31 31 3 2
31 44 4 3
32 0 0 1
32 10 1 0
32 4 2 2
32 29 3 0
32 16 4 2
33 11 0 3
33 21 1 0
33 17 2 1
33 2 3 1
33 2 4 1
34 30 0 3
34 3 1 3
34 26 2 2
34 37 3 1
34 14 4 1
35 18 0 3
35 34 1 3
35 44 2 0
35 0 3 3
35 24 4 2
36 6 0 0
36 37 1 1
36 27 2 0
36 46 3 3
36 2 4 2
37 19 0 1
37 30 1 3
37 5 2 3
37 37 3 3
37 46 4 2
38 43 0 1
38 39 1 1
38 42 2 2
38 28 3 1
38 27 4 0
39 10 0 0
39 5 1 0
39 44 2 3
39 29 3 0
39 14 4 1
40 22 0 2
40 15 1 3
40 38 2 3
40 21 3 3
40 23 4 0
41 26 0 2
41 24 1 3
41 35 2 0
41 22 3 3
41 35 4 2
42 4 0 0
42 44 1 1
42 42 2 0
42 6 3 0
42 17 4 1
43 13 0 3
43 14 1 1
43 36 2 1
43 29 3 0
43 2 4 3
44 16 0 1
44 18 1 1
44 42 2 0
44 26 3 2
44 33 4 3
45 9 0 3
45 14 1 2
45 41 2 1
45 4 3 0
45 21 4 2
46 3 0 3
46 14 1 3
46 20 2 3
46 22 3 2
46 33 4 3
14 41 0 1
47
235
0 31 0 0
0 45 1 3
0 33 2 2
0 41 3 0
0 33 4 3
1 32 0 3
1 1 1 2
1 21 2 2
1 44 3 0
1 15 4 2
2 4 0 2
2 43 1 3
2 41 2 0
2 16 3 3
2 38 4 0
3 44 0 0
3 40 1 1
3 43 2 2
3 16 3 2
3 0 4 1
4 0 0 2
4 28 1 0
4 40 2 2
4 46 3 3
4 24 4 0
5 15 0 2
5 45 1 0
5 8 2 2
5 3 3 1
5 18 4 1
6 32 0 1
6 37 1 2
6 34 2 3
6 13 3 2
6 0 4 0
7 29 0 0
7 29 1 2
7 7 2 3
7 5 3 0
7 43 4 1
8 7 0 0
8 17 1 2
8 8 2 1
8 5 3 3
8 2 4 1
9 26 0 1
9 4 1 1
9 12 2 3
9 20 3 0
9 27 4 3
10 31 0 0
10 27 1 0
10 16 2 3
10 29 3 3
10 4 4 1
11 19 0 2
11 12 1 1
11 32 2 1
11 0 3 1
11 15 4 2
12 45 0 1
12 19 1 2
12 40 2 3
12 37 3 1
12 0 4 2
13 33 0 2
13 32 1 0
13 3 2 3
13 30 3 1
13 30 4 2
14 14 0 1
14 14 2 2
14 11 3 0
14 13 4 3
15 19 0 0
15 25 1 0
15 44 2 2
15 3 3 0
15 25 4 0
16 17 0 1
16 42 1 0
16 30 2 1
16 5 3 1
16 5 4 2
17 5 0 0
17 25 1 0
17 23 2 0
17 17 3 0
17 32 4 1
18 14 0 0
18 21 1 3
18 31 2 1
18 46 3 2
18 13 4 0
19 39 0 1
19 5 1 1
19 7 2 2
19 24 3 1
19 21 4 2
20 5 0 3
20 36 1 3
20 39 2 0
20 43 3 0
20 43 4 2
21 46 0 1
21 8 1 3
21 2 2 2
21 27 3 1
21 36 4 2
22 29 0 1
22 2 1 2
22 6 2 2
22 42 3 0
22 29 4 2
23 13 0 2
23 0 1 1
23 37 2 2
23 11 3 1
23 8 4 3
24 45 0 3
24 45 1 1
24 27 2 0
24 26 3 1
24 28 4 3
25 0 0 3
25 34 1 1
25 2 2 3
25 4 3 2
25 26 4 1
26 6 0 1
26 38 1 3
26 17 2 3
26 14 3 1
26 11 4 3
27 22 0 1
27 43 1 1
27 5 2 1
27 28 3 3
27 42 4 3
28 22 0 3
28 13 1 2
28 30 2 3
28 43 3 0
28 5 4 2
29 36 0 0
29 42 1 2
29 40 2 1
29 10 3 3
29 27 4 0
30 35 0 3
30 15 1 1
30 2 2 3
30 21 3 3
30 10 4 2
31 15 0 0
31 9 1 0
31 32 2 2
31 31 3 2
31 44 4 3
32 0 0 1
32 10 1 0
32 4 2 2
32 29 3 0
32 16 4 2
33 11 0 3
33 21 1 0
33 17 2 1
33 2 3 1
33 2 4 1
34 30 0 3
34 3 1 3
34 26 2 2
34 37 3 1
34 14 4 1
35 18 0 3
35 34 1 3
35 44 2 0
35 0 3 3
35 24 4 2
36 6 0 0
36 37 1 1
36 27 2 0
36 46 3 3
36 2 4 2
37 19 0 1
37 30 1 3
37 5 2 3
37 37 3 3
37 46 4 2
38 43 0 1
38 39 1 1
38 42 2 2
38 28 3 1
38 27 4 0
39 10 0 0
39 5 1 0
39 44 2 3
39 29 3 0
39 14 4 1
40 22 0 2
40 15 1 3
40 38 2 3
40 21 3 3
40 23 4 0
41 26 0 2
41 24 1 3
41 35 2 0
41 22 3 3
41 35 4 2
42 4 0 0
42 44 1 1
42 42 2 0
42 6 3 0
42 17 4 1
43 13 0 3
43 14 1 1
43 36 2 1
43 29 3 0
43 2 4 3
44 16 0 1
44 18 1 1
44 42 2 0
44 26 3 2
44 33 4 3
45 9 0 3
45 14 1 2
45 41 2 1
45 4 3 0
45 21 4 2
46 3 0 3
46 14 1 3
46 20 2 3
46 22 3 2
46 33 4 3
14 26 1 3
47
235
0 31 0 0
0 45 1 3
0 33 2 2
0 41 3 0
0 33 4 3
1 32 0 3
1 1 1 2
1 21 2 2
1 44 3 0
1 15 4 2
2 4 0 2
2 43 1 3
2 41 2 0
2 16 3 3
2 38 4 0
3 44 0 0
3 40 1 1
3 43 2 2
3 16 3 2
3 0 4 1
4 0 0 2
4 28 1 0
4 40 2 2
4 46 3 3
4 24 4 0
5 15 0 2
5 45 1 0
5 8 2 2
5 3 3 1
5 18 4 1
6 32 0 1
6 37 1 2
6 34 2 3
6 13 3 2
6 0 4 0
7 29 0 0
7 29 1 2
7 7 2 3
7 5 3 0
7 43 4 1
8 7 0 0
8 17 1 2
8 8 2 1
8 5 3 3
8 2 4 1
9 26 0 1
9 4 1 1
9 12 2 3
9 20 3 0
9 27 4 3
10 31 0 0
10 27 1 0
10 16 2 3
10 29 3 3
10 4 4 1
11 19 0 2
11 12 1 1
11 32 2 1
11 0 3 1
11 15 4 2
12 45 0 1
12 19 1 2
12 40 2 3
12 37 3 1
12 0 4 2
13 33 0 2
13 32 1 0
13 3 2 3
13 30 3 1
13 30 4 2
14 14 0 1
14 14 2 2
14 11 3 0
14 13 4 3
15 19 0 0
15 25 1 0
15 44 2 2
15 3 3 0
15 25 4 0
16 17 0 1
16 42 1 0
16 30 2 1
16 5 3 1
16 5 4 2
17 5 0 0
17 25 1 0
17 23 2 0
17 17 3 0
17 32 4 1
18 14 0 0
18 21 1 3
18 31 2 1
18 46 3 2
18 13 4 0
19 39 0 1
19 5 1 1
19 7 2 2
19 24 3 1
19 21 4 2
20 5 0 3
20 36 1 3
20 39 2 0
20 43 3 0
20 43 4 2
21 46 0 1
21 8 1 3
21 2 2 2
21 27 3 1
21 36 4 2
22 29 0 1
22 2 1 2
22 6 2 2
22 42 3 0
22 29 4 2
23 13 0 2
23 0 1 1
23 37 2 2
23 11 3 1
23 8 4 3
24 45 0 3
24 45 1 1
24 27 2 0
24 26 3 1
24 28 4 3
25 0 0 3
25 34 1 1
25 2 2 3
25 4 3 2
25 26 4 1
26 6 0 1
26 38 1 3
26 17 2 3
26 14 3 1
26 11 4 3
27 22 0 1
27 43 1 1
27 5 2 1
27 28 3 3
27 42 4 3
28 22 0 3
28 13 1 2
28 30 2 3
28 43 3 0
28 5 4 2
29 36 0 0
29 42 1 2
29 40 2 1
29 10 3 3
29 27 4 0
30 35 0 3
30 15 1 1
30 2 2 3
30 21 3 3
30 10 4 2
31 15 0 0
31 9 1 0
31 32 2 2
31 31 3 2
31 44 4 3
32 0 0 1
32 10 1 0
32 4 2 2
32 29 3 0
32 16 4 2
33 11 0 3
33 21 1 0
33 17 2 1
33 2 3 1
33 2 4 1
34 30 0 3
34 3 1 3
34 26 2 2
34 37 3 1
34 14 4 1
35 18 0 3
35 34 1 3
35 44 2 0
35 0 3 3
35 24 4 2
36 6 0 0
36 37 1 1
36 27 2 0
36 46 3 3
36 2 4 2
37 19 0 1
37 30 1 3
37 5 2 3
37 37 3 3
37 46 4 2
38 43 0 1
38 39 1 1
38 42 2 2
38 28 3 1
38 27 4 0
39 10 0 0
39 5 1 0
39 44 2 3
39 29 3 0
39 14 4 1
40 22 0 2
40 15 1 3
40 38 2 3
40 21 3 3
40 23 4 0
41 26 0 2
41 24 1 3
41 35 2 0
41 22 3 3
41 35 4 2
42 4 0 0
42 44 1 1
42 42 2 0
42 6 3 0
42 17 4 1
43 13 0 3
43 14 1 1
43 36 2 1
43 29 3 0
43 2 4 3
44 16 0 1
44 18 1 1
44 42 2 0
44 26 3 2
44 33 4 3
45 9 0 3
45 14 1 2
45 41 2 1
45 4 3 0
45 21 4 2
46 3 0 3
46 14 1 3
46 20 2 3
46 22 3 2
46 33 4 3
14 32 1 3
47
235
0 31 0 0
0 45 1 3
0 33 2 2
0 41 3 0
0 33 4 3
1 32 0 3
1 1 1 2
1 21 2 2
1 44 3 0
1 15 4 2
2 4 0 2
2 43 1 3
2 41 2 0
2 16 3 3
2 38 4 0
3 44 0 0
3 40 1 1
3 43 2 2
3 16 3 2
3 0 4 1
4 0 0 2
4 28 1 0
4 40 2 2
4 46 3 3
4 24 4 0
5 15 0 2
5 45 1 0
5 8 2 2
5 3 3 1
5 18 4 1
6 32 0 1
6 37 1 2
6 34 2 3
6 13 3 2
6 0 4 0
7 29 0 0
7 29 1 2
7 7 2 3
7 5 3 0
7 43 4 1
8 7 0 0
8 17 1 2
8 8 2 1
8 5 3 3
8 2 4 1
9 26 0 1
9 4 1 1
9 12 2 3
9 20 3 0
9 27 4 3
10 31 0 0
10 27 1 0
10 16 2 3
10 29 3 3
10 4 4 1
11 19 0 2
11 12 1 1
11 32 2 1
11 0 3 1
11 15 4 2
12 45 0 1
12 19 1 2
12 40 2 3
12 37 3 1
12 0 4 2
13 33 0 2
13 32 1 0
13 3 2 3
13 30 3 1
13 30 4 2
14 14 0 1
14 14 2 2
14 11 3 0
14 13 4 3
15 19 0 0
15 25 1 0
15 44 2 2
15 3 3 0
15 25 4 0
16 17 0 1
16 42 1 0
16 30 2 1
16 5 3 1
16 5 4 2
17 5 0 0
17 25 1 0
17 23 2 0
17 17 3 0
17 32 4 1
18 14 0 0
18 21 1 3
18 31 2 1
18 46 3 2
18 13 4 0
19 39 0 1
19 5 1 1
19 7 2 2
19 24 3 1
19 21 4 2
20 5 0 3
20 36 1 3
20 39 2 0
20 43 3 0
20 43 4 2
21 46 0 1
21 8 1 3
21 2 2 2
21 27 3 1
21 36 4 2
22 29 0 1
22 2 1 2
22 6 2 2
22 42 3 0
22 29 4 2
23 13 0 2
23 0 1 1
23 37 2 2
23 11 3 1
23 8 4 3
24 45 0 3
24 45 1 1
24 27 2 0
24 26 3 1
24 28 4 3
25 0 0 3
25 34 1 1
25 2 2 3
25 4 3 2
25 26 4 1
26 6 0 1
26 38 1 3
26 17 2 3
26 14 3 1
26 11 4 3
27 22 0 1
27 43 1 1
27 5 2 1
27 28 3 3
27 42 4 3
28 22 0 3
28 13 1 2
28 30 2 3
28 43 3 0
28 5 4 2
29 36 0 0
29 42 1 2
29 40 2 1
29 10 3 3
29 27 4 0
30 35 0 3
30 15 1 1
30 2 2 3
30 21 3 3
30 10 4 2
31 15 0 0
31 9 1 0
31 32 2 2
31 31 3 2
31 44 4 3
32 0 0 1
32 10 1 0
32 4 2 2
32 29 3 0
32 16 4 2
33 11 0 3
33 21 1 0
33 17 2 1
33 2 3 1
33 2 4 1
34 30 0 3
34 3 1 3
34 26 2 2
34 37 3 1
34 14 4 1
35 18 0 3
35 34 1 3
35 44 2 0
35 0 3 3
35 24 4 2
36 6 0 0
36 37 1 1
36 27 2 0
36 46 3 3
36 2 4 2
37 19 0 1
37 30 1 3
37 5 2 3
37 37 3 3
37 46 4 2
38 43 0 1
38 39 1 1
38 42 2 2
38 28 3 1
38 27 4 0
39 10 0 0
39 5 1 0
39 44 2 3
39 29 3 0
39 14 4 1
40 22 0 2
40 15 1 3
40 38 2 3
40 21 3 3
40 23 4 0
41 26 0 2
41 24 1 3
41 35 2 0
41 22 3 3
41 35 4 2
42 4 0 0
42 44 1 1
42 42 2 0
42 6 3 0
42 17 4 1
43 13 0 3
43 14 1 1
43 36 2 1
43 29 3 0
43 2 4 3
44 16 0 1
44 18 1 1
44 42 2 0
44 26 3 2
44 33 4 3
45 9 0 3
45 14 1 2
45 41 2 1
45 4 3 0
45 21 4 2
46 3 0 3
46 14 1 3
46 20 2 3
46 22 3 2
46 33 4 3
14 33 1 3
47
235
0 31 0 0
0 45 1 3
0 33 2 2
0 41 3 0
0 33 4 3
1 32 0 3
1 1 1 2
1 21 2 2
1 44 3 0
1 15 4 2
2 4 0 2
2 43 1 3
2 41 2 0
2 16 3 3
2 38 4 0
3 44 0 0
3 40 1 1
3 43 2 2
3 16 3 2
3 0 4 1
4 0 0 2
4 28 1 0
4 40 2 2
4 46 3 3
4 24 4 0
5 15 0 2
5 45 1 0
5 8 2 2
5 3 3 1
5 18 4 1
6 32 0 1
6 37 1 2
6 34 2 3
6 13 3 2
6 0 4 0
7 29 0 0
7 29 1 2
7 7 2 3
7 5 3 0
7 43 4 1
8 7 0 0
8 17 1 2
8 8 2 1
8 5 3 3
8 2 4 1
9 26 0 1
9 4 1 1
9 12 2 3
9 20 3 0
9 27 4 3
10 31 0 0
10 27 1 0
10 16 2 3
10 29 3 3
10 4 4 1
11 19 0 2
11 12 1 1
11 32 2 1
11 0 3 1
11 15 4 2
12 45 0 1
12 19 1 2
12 40 2 3
12 37 3 1
12 0 4 2
13 33 0 2
13 32 1 0
13 3 2 3
13 30 3 1
13 30 4 2
14 14 0 1
14 14 2 2
14 11 3 0
14 13 4 3
15 19 0 0
15 25 1 0
15 44 2 2
15 3 3 0
15 25 4 0
16 17 0 1
16 42 1 0
16 30 2 1
16 5 3 1
16 5 4 2
17 5 0 0
17 25 1 0
17 23 2 0
17 17 3 0
17 32 4 1
18 14 0 0
18 21 1 3
18 31 2 1
18 46 3 2
